"","season","year","subarea","source","bt_temp","ref_bt","anomaly"
"522",1,1992,"GOM","ROMS",6.69738557750544,7.02513270876786,-0.327747131262416
"523",4,1993,"MAB","GLORYS",12.088689736833,12.6591057333729,-0.570415996539868
"524",4,1994,"MAB","GLORYS",13.0514491162456,12.6591057333729,0.392343382872724
"525",4,1995,"MAB","GLORYS",13.0517918492881,12.6591057333729,0.392686115915154
"526",4,1996,"MAB","GLORYS",11.1273155925424,12.6591057333729,-1.5317901408305
"527",4,1997,"MAB","GLORYS",12.2151624581044,12.6591057333729,-0.443943275268541
"528",4,1998,"MAB","GLORYS",11.6853511277552,12.6591057333729,-0.973754605617714
"529",4,1999,"MAB","GLORYS",14.0043183100941,12.6591057333729,1.34521257672117
"530",4,2000,"MAB","GLORYS",12.3127697098815,12.6591057333729,-0.34633602349137
"531",4,2001,"MAB","GLORYS",13.8077084205877,12.6591057333729,1.14860268721482
"532",4,2002,"MAB","GLORYS",13.1774560032669,12.6591057333729,0.518350269893956
"533",4,2003,"MAB","GLORYS",12.4624781970994,12.6591057333729,-0.196627536273512
"534",4,2004,"MAB","GLORYS",12.2732363697343,12.6591057333729,-0.385869363638658
"535",4,2005,"MAB","GLORYS",12.6226803202438,12.6591057333729,-0.0364254131290931
"536",4,2006,"MAB","GLORYS",13.4194408353259,12.6591057333729,0.760335101952943
"537",4,2007,"MAB","GLORYS",11.6096312050131,12.6591057333729,-1.04947452835978
"538",4,2008,"MAB","GLORYS",12.8371705778694,12.6591057333729,0.178064844496539
"539",4,2009,"MAB","GLORYS",13.7148810874376,12.6591057333729,1.05577535406466
"540",4,2010,"MAB","GLORYS",12.40237228339,12.6591057333729,-0.25673344998293
"541",4,2011,"MAB","GLORYS",13.5979574632315,12.6591057333729,0.93885172985857
"542",4,2012,"MAB","GLORYS",13.0925135203042,12.6591057333729,0.43340778693134
"543",4,2013,"MAB","GLORYS",13.543725732238,12.6591057333729,0.884619998865052
"544",4,2014,"MAB","GLORYS",14.174872843364,12.6591057333729,1.51576710999109
"545",4,2015,"MAB","GLORYS",15.0615727670813,12.6591057333729,2.4024670337084
"546",4,2016,"MAB","GLORYS",13.8851621610562,12.6591057333729,1.22605642768325
"547",4,2017,"MAB","GLORYS",14.1321039874463,12.6591057333729,1.47299825407338
"548",4,2018,"MAB","GLORYS",12.9021101555774,12.6591057333729,0.243004422204484
"549",4,2019,"MAB","GLORYS",14.6009536292538,12.6591057333729,1.94184789588084
"550",4,2020,"MAB","GLORYS",13.3761720951876,12.6591057333729,0.717066361814691
"551",4,2020,"MAB","PSY",13.2691921603088,12.6591057333729,0.610086426935855
"552",4,2021,"MAB","PSY",14.4958095190999,12.6591057333729,1.83670378572703
"553",4,2022,"MAB","PSY",13.9659238074531,12.6591057333729,1.30681807408018
"554",4,1959,"MAB","ROMS",12.9340343528043,12.6591057333729,0.27492861943136
"555",4,1960,"MAB","ROMS",13.1983070338136,12.6591057333729,0.539201300440711
"556",4,1961,"MAB","ROMS",13.2679907719992,12.6591057333729,0.608885038626301
"557",4,1962,"MAB","ROMS",13.1777596903592,12.6591057333729,0.518653956986327
"558",4,1963,"MAB","ROMS",13.4726320067539,12.6591057333729,0.813526273381012
"559",4,1964,"MAB","ROMS",13.170052718964,12.6591057333729,0.510946985591104
"560",4,1965,"MAB","ROMS",11.5820544881183,12.6591057333729,-1.07705124525457
"561",4,1966,"MAB","ROMS",11.713845253004,12.6591057333729,-0.945260480368937
"562",4,1967,"MAB","ROMS",11.4922035370909,12.6591057333729,-1.16690219628201
"563",4,1968,"MAB","ROMS",11.49651918592,12.6591057333729,-1.16258654745293
"564",4,1969,"MAB","ROMS",12.8226246753368,12.6591057333729,0.163518941963893
"565",4,1970,"MAB","ROMS",12.3035583621145,12.6591057333729,-0.355547371258428
"566",4,1971,"MAB","ROMS",12.9032207432656,12.6591057333729,0.244115009892642
"567",4,1972,"MAB","ROMS",12.9667074228774,12.6591057333729,0.307601689504493
"568",4,1973,"MAB","ROMS",13.2332591411328,12.6591057333729,0.574153407759907
"569",4,1974,"MAB","ROMS",12.8509375631372,12.6591057333729,0.191831829764286
"570",4,1975,"MAB","ROMS",14.2136548393209,12.6591057333729,1.55454910594798
"571",4,1976,"MAB","ROMS",11.8557128667759,12.6591057333729,-0.80339286659701
"572",4,1977,"MAB","ROMS",13.3523590609043,12.6591057333729,0.693253327531364
"573",4,1978,"MAB","ROMS",13.5508863788976,12.6591057333729,0.891780645524676
"574",4,1979,"MAB","ROMS",12.4352537464463,12.6591057333729,-0.223851986926659
"575",4,1980,"MAB","ROMS",11.6723792096664,12.6591057333729,-0.986726523706556
"576",4,1981,"MAB","ROMS",11.6674204446522,12.6591057333729,-0.991685288720678
"577",4,1982,"MAB","ROMS",13.8170875116904,12.6591057333729,1.15798177831749
"578",4,1983,"MAB","ROMS",13.852012689194,12.6591057333729,1.19290695582108
"579",4,1984,"MAB","ROMS",12.8709322941869,12.6591057333729,0.211826560813941
"580",4,1985,"MAB","ROMS",15.0199727561364,12.6591057333729,2.36086702276344
"581",4,1986,"MAB","ROMS",14.5965356406462,12.6591057333729,1.93742990727332
"582",4,1987,"MAB","ROMS",13.4516383826753,12.6591057333729,0.792532649302435
"583",4,1988,"MAB","ROMS",13.2455209679699,12.6591057333729,0.58641523459702
"584",4,1989,"MAB","ROMS",13.2595895904048,12.6591057333729,0.600483857031932
"585",4,1990,"MAB","ROMS",13.2144348200291,12.6591057333729,0.555329086656213
"586",4,1991,"MAB","ROMS",14.2332375551688,12.6591057333729,1.57413182179592
"587",4,1992,"MAB","ROMS",13.1220767879492,12.6591057333729,0.462971054576304
"588",2,1993,"MAB","GLORYS",7.84923422392078,8.8198684888229,-0.970634264902118
"589",2,1994,"MAB","GLORYS",8.73020267972498,8.8198684888229,-0.0896658090979194
"590",2,1995,"MAB","GLORYS",9.11813703024807,8.8198684888229,0.298268541425168
"591",2,1996,"MAB","GLORYS",7.64415125164446,8.8198684888229,-1.17571723717844
"592",2,1997,"MAB","GLORYS",9.57185757775345,8.8198684888229,0.751989088930548
"593",2,1998,"MAB","GLORYS",8.26148512320046,8.8198684888229,-0.558383365622444
"594",2,1999,"MAB","GLORYS",9.53014952202133,8.8198684888229,0.710281033198426
"595",2,2000,"MAB","GLORYS",10.159889933583,8.8198684888229,1.34002144476009
"596",2,2001,"MAB","GLORYS",8.55080916935358,8.8198684888229,-0.269059319469317
"597",2,2002,"MAB","GLORYS",10.5522887372247,8.8198684888229,1.73242024840177
"598",2,2003,"MAB","GLORYS",7.86115734892075,8.8198684888229,-0.958711139902151
"599",2,2004,"MAB","GLORYS",7.26719434230271,8.8198684888229,-1.55267414652019
"600",2,2005,"MAB","GLORYS",7.74011219850585,8.8198684888229,-1.07975629031706
"601",2,2006,"MAB","GLORYS",9.96915553204708,8.8198684888229,1.14928704322418
"602",2,2007,"MAB","GLORYS",8.13602974056268,8.8198684888229,-0.68383874826022
"603",2,2008,"MAB","GLORYS",9.79946942729906,8.8198684888229,0.97960093847616
"604",2,2009,"MAB","GLORYS",9.37237576607509,8.8198684888229,0.552507277252191
"605",2,2010,"MAB","GLORYS",8.64393319442421,8.8198684888229,-0.175935294398693
"606",2,2011,"MAB","GLORYS",9.35836812496336,8.8198684888229,0.538499636140461
"607",2,2012,"MAB","GLORYS",11.7543702702235,8.8198684888229,2.9345017814006
"608",2,2013,"MAB","GLORYS",9.61838632798223,8.8198684888229,0.798517839159324
"609",2,2014,"MAB","GLORYS",9.22169646722293,8.8198684888229,0.401827978400028
"610",2,2015,"MAB","GLORYS",9.73311480230992,8.8198684888229,0.91324631348702
"611",2,2016,"MAB","GLORYS",10.2858111558106,8.8198684888229,1.46594266698768
"612",2,2017,"MAB","GLORYS",8.97735897809011,8.8198684888229,0.157490489267206
"613",2,2018,"MAB","GLORYS",8.43310931864598,8.8198684888229,-0.386759170176925
"614",2,2019,"MAB","GLORYS",8.91695573401875,8.8198684888229,0.097087245195846
"615",2,2020,"MAB","GLORYS",10.1698871576014,8.8198684888229,1.35001866877846
"616",2,2021,"MAB","PSY",11.1641179755895,8.8198684888229,2.34424948676664
"617",2,2022,"MAB","PSY",10.9513756906405,8.8198684888229,2.13150720181763
"618",2,2023,"MAB","PSY",10.2655457043028,8.8198684888229,1.44567721547985
"619",2,1959,"MAB","ROMS",7.47997703620109,8.8198684888229,-1.33989145262181
"620",2,1960,"MAB","ROMS",7.19814650439373,8.8198684888229,-1.62172198442917
"621",2,1961,"MAB","ROMS",7.18535176152083,8.8198684888229,-1.63451672730208
"622",2,1962,"MAB","ROMS",8.05011339107779,8.8198684888229,-0.769755097745115
"623",2,1963,"MAB","ROMS",7.67578020393726,8.8198684888229,-1.14408828488564
"624",2,1964,"MAB","ROMS",7.77164473079985,8.8198684888229,-1.04822375802306
"625",2,1965,"MAB","ROMS",7.05818327048102,8.8198684888229,-1.76168521834189
"626",2,1966,"MAB","ROMS",7.33068776909208,8.8198684888229,-1.48918071973082
"627",2,1967,"MAB","ROMS",7.58088136714568,8.8198684888229,-1.23898712167722
"628",2,1968,"MAB","ROMS",7.52541163093772,8.8198684888229,-1.29445685788518
"629",2,1969,"MAB","ROMS",7.29973773464444,8.8198684888229,-1.52013075417846
"630",2,1970,"MAB","ROMS",7.93223631846179,8.8198684888229,-0.887632170361108
"631",2,1971,"MAB","ROMS",7.28821642415637,8.8198684888229,-1.53165206466653
"632",2,1972,"MAB","ROMS",8.4971286951986,8.8198684888229,-0.322739793624301
"633",2,1973,"MAB","ROMS",8.25151451900896,8.8198684888229,-0.568353969813939
"634",2,1974,"MAB","ROMS",9.55644969066577,8.8198684888229,0.736581201842865
"635",2,1975,"MAB","ROMS",8.07215245964124,8.8198684888229,-0.747716029181666
"636",2,1976,"MAB","ROMS",9.40121447462712,8.8198684888229,0.581345985804223
"637",2,1977,"MAB","ROMS",8.1155554555821,8.8198684888229,-0.704313033240799
"638",2,1978,"MAB","ROMS",8.70562745723524,8.8198684888229,-0.114241031587659
"639",2,1979,"MAB","ROMS",7.54617305370491,8.8198684888229,-1.27369543511799
"640",2,1980,"MAB","ROMS",7.21650742496692,8.8198684888229,-1.60336106385598
"641",2,1981,"MAB","ROMS",7.64646365467742,8.8198684888229,-1.17340483414549
"642",2,1982,"MAB","ROMS",8.05172914090469,8.8198684888229,-0.768139347918208
"643",2,1983,"MAB","ROMS",8.7276677645719,8.8198684888229,-0.0922007242509988
"644",2,1984,"MAB","ROMS",7.09923295207625,8.8198684888229,-1.72063553674665
"645",2,1985,"MAB","ROMS",9.21274697626453,8.8198684888229,0.392878487441628
"646",2,1986,"MAB","ROMS",9.96822999213807,8.8198684888229,1.14836150331517
"647",2,1987,"MAB","ROMS",8.39713725480641,8.8198684888229,-0.422731234016494
"648",2,1988,"MAB","ROMS",8.45258185339096,8.8198684888229,-0.36728663543194
"649",2,1989,"MAB","ROMS",8.9020067391655,8.8198684888229,0.0821382503425951
"650",2,1990,"MAB","ROMS",10.0982347919091,8.8198684888229,1.27836630308622
"651",2,1991,"MAB","ROMS",9.7883858689586,8.8198684888229,0.968517380135696
"652",2,1992,"MAB","ROMS",8.98502001144215,8.8198684888229,0.165151522619253
"653",3,1993,"MAB","GLORYS",11.414281560232,11.9716547144282,-0.557373154196179
"654",3,1994,"MAB","GLORYS",11.8773670366244,11.9716547144282,-0.0942876778038002
"655",3,1995,"MAB","GLORYS",12.9689589383026,11.9716547144282,0.997304223874384
"656",3,1996,"MAB","GLORYS",10.766702209545,11.9716547144282,-1.20495250488326
"657",3,1997,"MAB","GLORYS",12.0284115948994,11.9716547144282,0.0567568804712035
"658",3,1998,"MAB","GLORYS",11.3538733927703,11.9716547144282,-0.61778132165796
"659",3,1999,"MAB","GLORYS",13.7129543861952,11.9716547144282,1.74129967176702
"660",3,2000,"MAB","GLORYS",12.3229781185157,11.9716547144282,0.351323404087502
"661",3,2001,"MAB","GLORYS",12.588825090576,11.9716547144282,0.617170376147783
"662",3,2002,"MAB","GLORYS",12.8647209743891,11.9716547144282,0.893066259960891
"663",3,2003,"MAB","GLORYS",11.3644574923326,11.9716547144282,-0.607197222095662
"664",3,2004,"MAB","GLORYS",9.85100669640999,11.9716547144282,-2.12064801801824
"665",3,2005,"MAB","GLORYS",11.6674886124449,11.9716547144282,-0.304166101983306
"666",3,2006,"MAB","GLORYS",13.1156306756708,11.9716547144282,1.14397596124258
"667",3,2007,"MAB","GLORYS",11.1783631673956,11.9716547144282,-0.793291547032663
"668",3,2008,"MAB","GLORYS",12.3342484142288,11.9716547144282,0.362593699800591
"669",3,2009,"MAB","GLORYS",12.2200010414824,11.9716547144282,0.2483463270542
"670",3,2010,"MAB","GLORYS",11.8595154576932,11.9716547144282,-0.112139256735063
"671",3,2011,"MAB","GLORYS",12.7718112036299,11.9716547144282,0.800156489201632
"672",3,2012,"MAB","GLORYS",13.7989724406865,11.9716547144282,1.82731772625831
"673",3,2013,"MAB","GLORYS",13.0207498458776,11.9716547144282,1.04909513144942
"674",3,2014,"MAB","GLORYS",14.0949035189392,11.9716547144282,2.12324880451099
"675",3,2015,"MAB","GLORYS",14.1120742141328,11.9716547144282,2.14041949970459
"676",3,2016,"MAB","GLORYS",13.8838661021191,11.9716547144282,1.91221138769085
"677",3,2017,"MAB","GLORYS",12.2141208582281,11.9716547144282,0.242466143799897
"678",3,2018,"MAB","GLORYS",11.7340264188018,11.9716547144282,-0.237628295626465
"679",3,2019,"MAB","GLORYS",13.4171110244293,11.9716547144282,1.44545631000111
"680",3,2020,"MAB","GLORYS",13.3421073817703,11.9716547144282,1.37045266734205
"681",3,2021,"MAB","PSY",13.6068270248224,11.9716547144282,1.63517231039415
"682",3,2022,"MAB","PSY",13.7659698406481,11.9716547144282,1.79431512621985
"683",3,2023,"MAB","PSY",13.5651839338674,11.9716547144282,1.59352921943917
"684",3,1959,"MAB","ROMS",9.91718627938426,11.9716547144282,-2.05446843504397
"685",3,1960,"MAB","ROMS",10.2858040788437,11.9716547144282,-1.68585063558449
"686",3,1961,"MAB","ROMS",10.105672901911,11.9716547144282,-1.8659818125172
"687",3,1962,"MAB","ROMS",11.2319580726017,11.9716547144282,-0.739696641826557
"688",3,1963,"MAB","ROMS",10.755435208778,11.9716547144282,-1.2162195056502
"689",3,1964,"MAB","ROMS",10.6949839211659,11.9716547144282,-1.27667079326234
"690",3,1965,"MAB","ROMS",9.31110901510696,11.9716547144282,-2.66054569932127
"691",3,1966,"MAB","ROMS",10.0778761455973,11.9716547144282,-1.89377856883092
"692",3,1967,"MAB","ROMS",10.1182719688885,11.9716547144282,-1.85338274553976
"693",3,1968,"MAB","ROMS",10.2889168050031,11.9716547144282,-1.68273790942511
"694",3,1969,"MAB","ROMS",10.4121249072772,11.9716547144282,-1.55952980715102
"695",3,1970,"MAB","ROMS",10.452236970662,11.9716547144282,-1.51941774376626
"696",3,1971,"MAB","ROMS",9.73211102633386,11.9716547144282,-2.23954368809437
"697",3,1972,"MAB","ROMS",11.6943876281389,11.9716547144282,-0.27726708628936
"698",3,1973,"MAB","ROMS",10.9810802435858,11.9716547144282,-0.990574470842477
"699",3,1974,"MAB","ROMS",12.2526580047474,11.9716547144282,0.281003290319186
"700",3,1975,"MAB","ROMS",10.850893039628,11.9716547144282,-1.12076167480028
"701",3,1976,"MAB","ROMS",11.5780254819256,11.9716547144282,-0.393629232502672
"702",3,1977,"MAB","ROMS",10.6082510620542,11.9716547144282,-1.36340365237402
"703",3,1978,"MAB","ROMS",11.066409535818,11.9716547144282,-0.905245178610263
"704",3,1979,"MAB","ROMS",9.96872673156539,11.9716547144282,-2.00292798286284
"705",3,1980,"MAB","ROMS",9.5755076341715,11.9716547144282,-2.39614708025672
"706",3,1981,"MAB","ROMS",10.224287627721,11.9716547144282,-1.74736708670722
"707",3,1982,"MAB","ROMS",10.8059021801047,11.9716547144282,-1.16575253432353
"708",3,1983,"MAB","ROMS",11.5053894319982,11.9716547144282,-0.466265282430063
"709",3,1984,"MAB","ROMS",9.4699406539659,11.9716547144282,-2.50171406046233
"710",3,1985,"MAB","ROMS",11.3649563468581,11.9716547144282,-0.606698367570107
"711",3,1986,"MAB","ROMS",12.1875316890109,11.9716547144282,0.215876974582674
"712",3,1987,"MAB","ROMS",10.8814835959843,11.9716547144282,-1.09017111844396
"713",3,1988,"MAB","ROMS",10.4410971878774,11.9716547144282,-1.53055752655082
"714",3,1989,"MAB","ROMS",11.0496460742626,11.9716547144282,-0.922008640165638
"715",3,1990,"MAB","ROMS",11.9077281133374,11.9716547144282,-0.0639266010907829
"716",3,1991,"MAB","ROMS",11.3988320884728,11.9716547144282,-0.572822625955409
"717",3,1992,"MAB","ROMS",11.0737532116957,11.9716547144282,-0.897901502732568
"718",1,1993,"MAB","GLORYS",6.89073494022277,7.92355141455205,-1.03281647432928
"719",1,1994,"MAB","GLORYS",7.34675460542829,7.92355141455205,-0.576796809123756
"720",1,1995,"MAB","GLORYS",8.42178374934127,7.92355141455205,0.498232334789215
"721",1,1996,"MAB","GLORYS",6.3359323315501,7.92355141455205,-1.58761908300196
"722",1,1997,"MAB","GLORYS",8.52692221390047,7.92355141455205,0.603370799348419
"723",1,1998,"MAB","GLORYS",7.58168094435101,7.92355141455205,-0.341870470201038
"724",1,1999,"MAB","GLORYS",8.79566614463305,7.92355141455205,0.872114730080998
"725",1,2000,"MAB","GLORYS",8.66066926886065,7.92355141455205,0.737117854308602
"726",1,2001,"MAB","GLORYS",7.45654642335546,7.92355141455205,-0.467004991196589
"727",1,2002,"MAB","GLORYS",9.778205923669,7.92355141455205,1.85465450911694
"728",1,2003,"MAB","GLORYS",7.08443064142357,7.92355141455205,-0.839120773128482
"729",1,2004,"MAB","GLORYS",6.78533816085105,7.92355141455205,-1.138213253701
"730",1,2005,"MAB","GLORYS",6.78651542078288,7.92355141455205,-1.13703599376917
"731",1,2006,"MAB","GLORYS",9.00324288871147,7.92355141455205,1.07969147415942
"732",1,2007,"MAB","GLORYS",8.87790962237819,7.92355141455205,0.954358207826143
"733",1,2008,"MAB","GLORYS",8.55924056064676,7.92355141455205,0.635689146094709
"734",1,2009,"MAB","GLORYS",8.49680396049303,7.92355141455205,0.57325254594098
"735",1,2010,"MAB","GLORYS",7.2355476613379,7.92355141455205,-0.688003753214149
"736",1,2011,"MAB","GLORYS",7.16763626007579,7.92355141455205,-0.755915154476258
"737",1,2012,"MAB","GLORYS",10.3689042371401,7.92355141455205,2.44535282258806
"738",1,2013,"MAB","GLORYS",8.44379299675316,7.92355141455205,0.520241582201113
"739",1,2014,"MAB","GLORYS",8.2484032338586,7.92355141455205,0.324851819306549
"740",1,2015,"MAB","GLORYS",8.23223025255208,7.92355141455205,0.308678838000031
"741",1,2016,"MAB","GLORYS",9.6914256212184,7.92355141455205,1.76787420666635
"742",1,2017,"MAB","GLORYS",8.89487294299506,7.92355141455205,0.971321528443005
"743",1,2018,"MAB","GLORYS",7.97304607912877,7.92355141455205,0.0494946645767165
"744",1,2019,"MAB","GLORYS",8.02099334692401,7.92355141455205,0.0974419323719609
"745",1,2020,"MAB","GLORYS",9.45382295219902,7.92355141455205,1.53027153764697
"746",1,2021,"MAB","PSY",8.99033117445851,7.92355141455205,1.06677975990646
"747",1,2022,"MAB","PSY",9.02967071494872,7.92355141455205,1.10611930039667
"748",1,2023,"MAB","PSY",9.50342372414916,7.92355141455205,1.57987230959711
"749",1,1958,"MAB","ROMS",9.42110713125581,7.92355141455205,1.49755571670376
"750",1,1959,"MAB","ROMS",7.29581464133348,7.92355141455205,-0.627736773218569
"751",1,1960,"MAB","ROMS",7.91010576330923,7.92355141455205,-0.0134456512428223
"752",1,1961,"MAB","ROMS",7.19006580809426,7.92355141455205,-0.733485606457795
"753",1,1962,"MAB","ROMS",7.62947346269093,7.92355141455205,-0.294077951861125
"754",1,1963,"MAB","ROMS",7.32399280022556,7.92355141455205,-0.599558614326495
"755",1,1964,"MAB","ROMS",7.61867510585187,7.92355141455205,-0.304876308700182
"756",1,1965,"MAB","ROMS",7.33430444384132,7.92355141455205,-0.589246970710732
"757",1,1966,"MAB","ROMS",6.73973367432716,7.92355141455205,-1.18381774022489
"758",1,1967,"MAB","ROMS",7.6295564507608,7.92355141455205,-0.293994963791254
"759",1,1968,"MAB","ROMS",6.64196116025603,7.92355141455205,-1.28159025429602
"760",1,1969,"MAB","ROMS",6.19550979636475,7.92355141455205,-1.72804161818731
"761",1,1970,"MAB","ROMS",7.60476955321161,7.92355141455205,-0.31878186134044
"762",1,1971,"MAB","ROMS",7.33873358135835,7.92355141455205,-0.584817833193701
"763",1,1972,"MAB","ROMS",8.61964488482379,7.92355141455205,0.696093470271743
"764",1,1973,"MAB","ROMS",7.78580662062267,7.92355141455205,-0.137744793929385
"765",1,1974,"MAB","ROMS",9.23527364957237,7.92355141455205,1.31172223502032
"766",1,1975,"MAB","ROMS",8.85570558599524,7.92355141455205,0.932154171443186
"767",1,1976,"MAB","ROMS",9.07161432456618,7.92355141455205,1.14806291001413
"768",1,1977,"MAB","ROMS",6.09259190056766,7.92355141455205,-1.83095951398439
"769",1,1978,"MAB","ROMS",7.72719581986857,7.92355141455205,-0.196355594683477
"770",1,1979,"MAB","ROMS",7.50155646723546,7.92355141455205,-0.421994947316593
"771",1,1980,"MAB","ROMS",6.93659630581362,7.92355141455205,-0.986955108738428
"772",1,1981,"MAB","ROMS",6.00645275063107,7.92355141455205,-1.91709866392098
"773",1,1982,"MAB","ROMS",6.75031836397799,7.92355141455205,-1.17323305057406
"774",1,1983,"MAB","ROMS",8.69269499804968,7.92355141455205,0.769143583497625
"775",1,1984,"MAB","ROMS",7.85389549280359,7.92355141455205,-0.0696559217484607
"776",1,1985,"MAB","ROMS",7.98573748890467,7.92355141455205,0.062186074352617
"777",1,1986,"MAB","ROMS",8.73929285375089,7.92355141455205,0.815741439198844
"778",1,1987,"MAB","ROMS",7.81555685154878,7.92355141455205,-0.107994563003276
"779",1,1988,"MAB","ROMS",7.70305746498735,7.92355141455205,-0.220493949564696
"780",1,1989,"MAB","ROMS",7.68338291999287,7.92355141455205,-0.240168494559183
"781",1,1990,"MAB","ROMS",8.53054817625768,7.92355141455205,0.606996761705631
